,flop,board_type,0b,1b,2b,profit,flop,board_type,max_profit
58,"[8, 4, 2]",two-tone,1,1,1,-0.380344329,"[8, 4, 2]",two-tone,-0.380344329
59,"[8, 3, 3]",two-tone,1,1,1,-0.081066228,"[8, 3, 3]",two-tone,-0.081066228
60,"[8, 3, 2]",two-tone,1,1,1,-0.433491712,"[8, 3, 2]",two-tone,-0.433491712
61,"[8, 2, 2]",two-tone,1,1,1,-0.127427775,"[8, 2, 2]",two-tone,-0.127427775
62,"[7, 7, 6]",two-tone,16,11,8,0.676908347,"[7, 7, 6]",two-tone,0.676908347
63,"[7, 7, 5]",two-tone,1,1,1,0.566291245,"[7, 7, 5]",two-tone,0.566291245
64,"[7, 7, 4]",two-tone,1,1,1,0.119254297,"[7, 7, 4]",two-tone,0.119254297
65,"[7, 7, 3]",two-tone,2,2,2,0.098854613,"[7, 7, 3]",two-tone,0.098854613
66,"[7, 7, 2]",two-tone,1,1,1,0.064780838,"[7, 7, 2]",two-tone,0.064780838
67,"[7, 6, 6]",two-tone,16,11,8,0.933158093,"[7, 6, 6]",two-tone,0.933158093
68,"[7, 6, 5]",two-tone,1,1,1,-1.428354921,"[7, 6, 5]",two-tone,-1.428354921
69,"[7, 6, 4]",two-tone,1,1,1,-0.03262347,"[7, 6, 4]",two-tone,-0.03262347
70,"[7, 6, 3]",two-tone,1,1,1,0.278887501,"[7, 6, 3]",two-tone,0.278887501
71,"[7, 6, 2]",two-tone,1,1,1,0.224204243,"[7, 6, 2]",two-tone,0.224204243
72,"[7, 5, 5]",two-tone,1,1,1,0.661917567,"[7, 5, 5]",two-tone,0.661917567
73,"[7, 5, 4]",two-tone,1,1,1,0.557818881,"[7, 5, 4]",two-tone,0.557818881
74,"[7, 5, 3]",two-tone,1,1,1,0.304465198,"[7, 5, 3]",two-tone,0.304465198
75,"[7, 5, 2]",two-tone,1,1,1,0.45742229,"[7, 5, 2]",two-tone,0.45742229
76,"[7, 4, 4]",two-tone,1,1,1,0.199874448,"[7, 4, 4]",two-tone,0.199874448
77,"[7, 4, 3]",two-tone,1,1,1,-0.121819905,"[7, 4, 3]",two-tone,-0.121819905
78,"[7, 4, 2]",two-tone,1,1,1,-0.16815622,"[7, 4, 2]",two-tone,-0.16815622
79,"[7, 3, 3]",two-tone,1,1,1,0.091452935,"[7, 3, 3]",two-tone,0.091452935
80,"[7, 3, 2]",two-tone,1,1,1,-0.201438262,"[7, 3, 2]",two-tone,-0.201438262
81,"[7, 2, 2]",two-tone,2,2,2,0.036658746,"[7, 2, 2]",two-tone,0.036658746
82,"[6, 6, 5]",two-tone,1,1,1,0.948852184,"[6, 6, 5]",two-tone,0.948852184
83,"[6, 6, 4]",two-tone,1,1,1,0.870844375,"[6, 6, 4]",two-tone,0.870844375
84,"[6, 6, 3]",two-tone,1,1,1,0.482849188,"[6, 6, 3]",two-tone,0.482849188
85,"[6, 6, 2]",two-tone,2,2,2,0.457036899,"[6, 6, 2]",two-tone,0.457036899
86,"[6, 5, 5]",two-tone,1,1,1,0.688953011,"[6, 5, 5]",two-tone,0.688953011
87,"[6, 5, 4]",two-tone,1,1,1,-0.774527115,"[6, 5, 4]",two-tone,-0.774527115
88,"[6, 5, 3]",two-tone,1,1,1,0.286420778,"[6, 5, 3]",two-tone,0.286420778
89,"[6, 5, 2]",two-tone,1,1,1,0.423809273,"[6, 5, 2]",two-tone,0.423809273
90,"[6, 4, 4]",two-tone,1,1,1,0.524491379,"[6, 4, 4]",two-tone,0.524491379
91,"[6, 4, 3]",two-tone,1,1,1,0.509572687,"[6, 4, 3]",two-tone,0.509572687
92,"[6, 4, 2]",two-tone,1,1,1,0.190896216,"[6, 4, 2]",two-tone,0.190896216
93,"[6, 3, 3]",two-tone,1,1,1,-0.049011611,"[6, 3, 3]",two-tone,-0.049011611
94,"[6, 3, 2]",two-tone,1,1,1,-0.18211856,"[6, 3, 2]",two-tone,-0.18211856
95,"[6, 2, 2]",two-tone,2,2,2,-0.101211533,"[6, 2, 2]",two-tone,-0.101211533
96,"[5, 5, 4]",two-tone,1,1,1,0.805645281,"[5, 5, 4]",two-tone,0.805645281
97,"[5, 5, 3]",two-tone,1,1,1,0.358120551,"[5, 5, 3]",two-tone,0.358120551
98,"[5, 5, 2]",two-tone,2,2,2,0.333201356,"[5, 5, 2]",two-tone,0.333201356
99,"[5, 4, 4]",two-tone,1,1,1,0.503150127,"[5, 4, 4]",two-tone,0.503150127
100,"[5, 4, 3]",two-tone,1,1,1,0.560623585,"[5, 4, 3]",two-tone,0.560623585
101,"[5, 4, 2]",two-tone,1,1,1,0.417676263,"[5, 4, 2]",two-tone,0.417676263
102,"[5, 3, 3]",two-tone,2,2,2,-0.090027494,"[5, 3, 3]",two-tone,-0.090027494
103,"[5, 3, 2]",two-tone,2,2,2,-0.303856126,"[5, 3, 2]",two-tone,-0.303856126
104,"[5, 2, 2]",two-tone,1,1,1,-0.141923263,"[5, 2, 2]",two-tone,-0.141923263
105,"[4, 4, 3]",two-tone,1,1,1,0.131537134,"[4, 4, 3]",two-tone,0.131537134
106,"[4, 4, 2]",two-tone,1,1,1,0.090698423,"[4, 4, 2]",two-tone,0.090698423
107,"[4, 3, 3]",two-tone,1,1,1,-0.189771766,"[4, 3, 3]",two-tone,-0.189771766
108,"[4, 3, 2]",two-tone,1,1,1,0.194253807,"[4, 3, 2]",two-tone,0.194253807
109,"[4, 2, 2]",two-tone,1,1,1,-0.257146664,"[4, 2, 2]",two-tone,-0.257146664
110,"[3, 3, 2]",two-tone,1,1,1,-0.106050746,"[3, 3, 2]",two-tone,-0.106050746
111,"[3, 2, 2]",two-tone,1,1,1,-0.327153967,"[3, 2, 2]",two-tone,-0.327153967
112,"[14, 9, 9]",two-tone,16,11,8,1.988078558,"[14, 9, 9]",two-tone,1.988078558
113,"[14, 9, 8]",two-tone,16,11,8,1.240570822,"[14, 9, 8]",two-tone,1.240570822
114,"[14, 9, 7]",two-tone,8,6,4,0.830753609,"[14, 9, 7]",two-tone,0.830753609
115,"[14, 9, 6]",two-tone,1,1,1,0.860829147,"[14, 9, 6]",two-tone,0.860829147
116,"[14, 9, 5]",two-tone,2,2,2,1.028243584,"[14, 9, 5]",two-tone,1.028243584
117,"[14, 9, 4]",two-tone,2,2,2,0.743723086,"[14, 9, 4]",two-tone,0.743723086
118,"[14, 9, 3]",two-tone,1,1,1,0.792341131,"[14, 9, 3]",two-tone,0.792341131
119,"[14, 9, 2]",two-tone,2,2,2,0.818388811,"[14, 9, 2]",two-tone,0.818388811
120,"[14, 8, 8]",two-tone,16,11,8,1.317264424,"[14, 8, 8]",two-tone,1.317264424
121,"[14, 8, 7]",two-tone,8,6,4,0.678228648,"[14, 8, 7]",two-tone,0.678228648
122,"[14, 8, 6]",two-tone,1,1,1,0.569665929,"[14, 8, 6]",two-tone,0.569665929
123,"[14, 8, 5]",two-tone,1,1,1,0.574840045,"[14, 8, 5]",two-tone,0.574840045
124,"[14, 8, 4]",two-tone,1,1,1,0.644074849,"[14, 8, 4]",two-tone,0.644074849
125,"[14, 8, 3]",two-tone,2,2,2,0.68899345,"[14, 8, 3]",two-tone,0.68899345
126,"[14, 8, 2]",two-tone,2,2,2,0.711750263,"[14, 8, 2]",two-tone,0.711750263
127,"[14, 7, 7]",two-tone,8,6,4,1.325943695,"[14, 7, 7]",two-tone,1.325943695
128,"[14, 7, 6]",two-tone,1,1,1,0.858331639,"[14, 7, 6]",two-tone,0.858331639
129,"[14, 7, 5]",two-tone,1,1,1,1.032054323,"[14, 7, 5]",two-tone,1.032054323
130,"[14, 7, 4]",two-tone,1,1,1,0.667031739,"[14, 7, 4]",two-tone,0.667031739
131,"[14, 7, 3]",two-tone,1,1,1,0.719459663,"[14, 7, 3]",two-tone,0.719459663
132,"[14, 7, 2]",two-tone,2,2,2,0.735419954,"[14, 7, 2]",two-tone,0.735419954
133,"[14, 6, 6]",two-tone,10,7,5,1.401830472,"[14, 6, 6]",two-tone,1.401830472
134,"[14, 6, 5]",two-tone,1,1,1,1.086093657,"[14, 6, 5]",two-tone,1.086093657
135,"[14, 6, 4]",two-tone,1,1,1,1.083417273,"[14, 6, 4]",two-tone,1.083417273
136,"[14, 6, 3]",two-tone,1,1,1,0.731695077,"[14, 6, 3]",two-tone,0.731695077
137,"[14, 6, 2]",two-tone,1,1,1,0.749645735,"[14, 6, 2]",two-tone,0.749645735
138,"[14, 5, 5]",two-tone,10,7,5,1.30977034,"[14, 5, 5]",two-tone,1.30977034
139,"[14, 5, 4]",two-tone,1,1,1,0.957273391,"[14, 5, 4]",two-tone,0.957273391
140,"[14, 5, 3]",two-tone,1,1,1,0.460726217,"[14, 5, 3]",two-tone,0.460726217
141,"[14, 5, 2]",two-tone,1,1,1,0.517575055,"[14, 5, 2]",two-tone,0.517575055
142,"[14, 4, 4]",two-tone,2,2,2,1.08449855,"[14, 4, 4]",two-tone,1.08449855
143,"[14, 4, 3]",two-tone,1,1,1,0.488489554,"[14, 4, 3]",two-tone,0.488489554
144,"[14, 4, 2]",two-tone,1,1,1,0.522585215,"[14, 4, 2]",two-tone,0.522585215
145,"[14, 3, 3]",two-tone,2,2,2,0.978754041,"[14, 3, 3]",two-tone,0.978754041
146,"[14, 3, 2]",two-tone,1,1,1,0.765226341,"[14, 3, 2]",two-tone,0.765226341
147,"[14, 2, 2]",two-tone,2,2,2,0.943576338,"[14, 2, 2]",two-tone,0.943576338
148,"[14, 14, 9]",two-tone,16,11,8,2.107417237,"[14, 14, 9]",two-tone,2.107417237
149,"[14, 14, 8]",two-tone,16,11,8,1.593343906,"[14, 14, 8]",two-tone,1.593343906
150,"[14, 14, 7]",two-tone,16,11,8,1.436880236,"[14, 14, 7]",two-tone,1.436880236
151,"[14, 14, 6]",two-tone,16,11,8,1.173722285,"[14, 14, 6]",two-tone,1.173722285
152,"[14, 14, 5]",two-tone,10,7,5,1.161834177,"[14, 14, 5]",two-tone,1.161834177
153,"[14, 14, 4]",two-tone,10,7,5,1.041623116,"[14, 14, 4]",two-tone,1.041623116
154,"[14, 14, 3]",two-tone,10,7,5,0.996523954,"[14, 14, 3]",two-tone,0.996523954
155,"[14, 14, 2]",two-tone,10,7,5,0.90649295,"[14, 14, 2]",two-tone,0.90649295
156,"[14, 14, 13]",two-tone,16,11,8,2.792819887,"[14, 14, 13]",two-tone,2.792819887
157,"[14, 14, 12]",two-tone,16,11,8,2.780393672,"[14, 14, 12]",two-tone,2.780393672
158,"[14, 14, 11]",two-tone,16,11,8,2.927880663,"[14, 14, 11]",two-tone,2.927880663
159,"[14, 14, 10]",two-tone,16,11,8,2.477672934,"[14, 14, 10]",two-tone,2.477672934
160,"[14, 13, 9]",two-tone,3,2,2,1.905371024,"[14, 13, 9]",two-tone,1.905371024
161,"[14, 13, 8]",two-tone,3,2,2,1.872100535,"[14, 13, 8]",two-tone,1.872100535
162,"[14, 13, 7]",two-tone,3,2,2,1.928547563,"[14, 13, 7]",two-tone,1.928547563
163,"[14, 13, 6]",two-tone,16,11,8,1.934434387,"[14, 13, 6]",two-tone,1.934434387
164,"[14, 13, 5]",two-tone,16,11,8,1.956660904,"[14, 13, 5]",two-tone,1.956660904
165,"[14, 13, 4]",two-tone,16,11,8,1.997546549,"[14, 13, 4]",two-tone,1.997546549
166,"[14, 13, 3]",two-tone,16,11,8,2.063775808,"[14, 13, 3]",two-tone,2.063775808
167,"[14, 13, 2]",two-tone,16,11,8,2.050847426,"[14, 13, 2]",two-tone,2.050847426
168,"[14, 13, 13]",two-tone,16,11,8,2.832903177,"[14, 13, 13]",two-tone,2.832903177
169,"[14, 13, 12]",two-tone,1,1,1,2.714268004,"[14, 13, 12]",two-tone,2.714268004
170,"[14, 13, 11]",two-tone,1,1,1,1.929323252,"[14, 13, 11]",two-tone,1.929323252
171,"[14, 13, 10]",two-tone,2,2,2,2.877564773,"[14, 13, 10]",two-tone,2.877564773
172,"[14, 12, 9]",two-tone,8,6,4,1.825532907,"[14, 12, 9]",two-tone,1.825532907
173,"[14, 12, 8]",two-tone,2,2,2,1.757593805,"[14, 12, 8]",two-tone,1.757593805
174,"[14, 12, 7]",two-tone,3,2,2,1.673270725,"[14, 12, 7]",two-tone,1.673270725
175,"[14, 12, 6]",two-tone,2,2,2,1.610550159,"[14, 12, 6]",two-tone,1.610550159
176,"[14, 12, 5]",two-tone,2,2,2,1.586762739,"[14, 12, 5]",two-tone,1.586762739
177,"[14, 12, 4]",two-tone,2,2,2,1.618791464,"[14, 12, 4]",two-tone,1.618791464
178,"[14, 12, 3]",two-tone,2,2,2,1.655039944,"[14, 12, 3]",two-tone,1.655039944
179,"[14, 12, 2]",two-tone,2,2,2,1.658533363,"[14, 12, 2]",two-tone,1.658533363
180,"[14, 12, 12]",two-tone,16,11,8,2.705477236,"[14, 12, 12]",two-tone,2.705477236
181,"[14, 12, 11]",two-tone,1,1,1,2.178607375,"[14, 12, 11]",two-tone,2.178607375
182,"[14, 12, 10]",two-tone,1,1,1,3.281334486,"[14, 12, 10]",two-tone,3.281334486
183,"[14, 11, 9]",two-tone,16,11,8,2.101642398,"[14, 11, 9]",two-tone,2.101642398
184,"[14, 11, 8]",two-tone,2,2,2,1.75582456,"[14, 11, 8]",two-tone,1.75582456
185,"[14, 11, 7]",two-tone,2,2,2,1.978167486,"[14, 11, 7]",two-tone,1.978167486
186,"[14, 11, 6]",two-tone,2,2,2,1.920514748,"[14, 11, 6]",two-tone,1.920514748
187,"[14, 11, 5]",two-tone,2,2,2,1.896310049,"[14, 11, 5]",two-tone,1.896310049
188,"[14, 11, 4]",two-tone,2,2,2,1.916880907,"[14, 11, 4]",two-tone,1.916880907
189,"[14, 11, 3]",two-tone,2,2,2,1.955625267,"[14, 11, 3]",two-tone,1.955625267
190,"[14, 11, 2]",two-tone,2,2,2,1.957852181,"[14, 11, 2]",two-tone,1.957852181
191,"[14, 11, 11]",two-tone,16,11,8,2.969832174,"[14, 11, 11]",two-tone,2.969832174
192,"[14, 11, 10]",two-tone,1,1,1,3.499474098,"[14, 11, 10]",two-tone,3.499474098
193,"[14, 10, 9]",two-tone,15,10,7,1.784757217,"[14, 10, 9]",two-tone,1.784757217
194,"[14, 10, 8]",two-tone,8,6,4,1.463228068,"[14, 10, 8]",two-tone,1.463228068
195,"[14, 10, 7]",two-tone,1,1,1,1.477295459,"[14, 10, 7]",two-tone,1.477295459
196,"[14, 10, 6]",two-tone,2,2,2,1.686558791,"[14, 10, 6]",two-tone,1.686558791
197,"[14, 10, 5]",two-tone,2,2,2,1.34207259,"[14, 10, 5]",two-tone,1.34207259
198,"[14, 10, 4]",two-tone,2,2,2,1.400249316,"[14, 10, 4]",two-tone,1.400249316
199,"[14, 10, 3]",two-tone,1,1,1,1.468754105,"[14, 10, 3]",two-tone,1.468754105
200,"[14, 10, 2]",two-tone,1,1,1,1.501040643,"[14, 10, 2]",two-tone,1.501040643
201,"[14, 10, 10]",two-tone,16,11,8,2.367139215,"[14, 10, 10]",two-tone,2.367139215
202,"[13, 9, 9]",two-tone,16,11,8,2.013400931,"[13, 9, 9]",two-tone,2.013400931
203,"[13, 9, 8]",two-tone,10,7,5,1.205588668,"[13, 9, 8]",two-tone,1.205588668
204,"[13, 9, 7]",two-tone,10,7,5,1.204356125,"[13, 9, 7]",two-tone,1.204356125
205,"[13, 9, 6]",two-tone,1,1,1,1.113663416,"[13, 9, 6]",two-tone,1.113663416
206,"[13, 9, 5]",two-tone,1,1,1,1.293555242,"[13, 9, 5]",two-tone,1.293555242
207,"[13, 9, 4]",two-tone,2,2,2,1.142121578,"[13, 9, 4]",two-tone,1.142121578
208,"[13, 9, 3]",two-tone,2,2,2,1.178188807,"[13, 9, 3]",two-tone,1.178188807
209,"[13, 9, 2]",two-tone,1,1,1,1.203098779,"[13, 9, 2]",two-tone,1.203098779
210,"[13, 8, 8]",two-tone,16,11,8,1.211633718,"[13, 8, 8]",two-tone,1.211633718
211,"[13, 8, 7]",two-tone,8,6,4,0.806330498,"[13, 8, 7]",two-tone,0.806330498
212,"[13, 8, 6]",two-tone,1,1,1,0.69170045,"[13, 8, 6]",two-tone,0.69170045
213,"[13, 8, 5]",two-tone,1,1,1,0.701122334,"[13, 8, 5]",two-tone,0.701122334
214,"[13, 8, 4]",two-tone,2,2,2,0.738912395,"[13, 8, 4]",two-tone,0.738912395
215,"[13, 8, 3]",two-tone,3,2,2,0.75073782,"[13, 8, 3]",two-tone,0.75073782
216,"[13, 8, 2]",two-tone,2,2,2,0.772680851,"[13, 8, 2]",two-tone,0.772680851
217,"[13, 7, 7]",two-tone,8,6,4,1.378522943,"[13, 7, 7]",two-tone,1.378522943
218,"[13, 7, 6]",two-tone,1,1,1,1.176009983,"[13, 7, 6]",two-tone,1.176009983
219,"[13, 7, 5]",two-tone,1,1,1,1.376186212,"[13, 7, 5]",two-tone,1.376186212
220,"[13, 7, 4]",two-tone,1,1,1,0.940772241,"[13, 7, 4]",two-tone,0.940772241
221,"[13, 7, 3]",two-tone,2,2,2,0.957937636,"[13, 7, 3]",two-tone,0.957937636
222,"[13, 7, 2]",two-tone,2,2,2,0.967659012,"[13, 7, 2]",two-tone,0.967659012
223,"[13, 6, 6]",two-tone,10,7,5,1.457258216,"[13, 6, 6]",two-tone,1.457258216
224,"[13, 6, 5]",two-tone,1,1,1,1.437912681,"[13, 6, 5]",two-tone,1.437912681
225,"[13, 6, 4]",two-tone,1,1,1,1.419224757,"[13, 6, 4]",two-tone,1.419224757
226,"[13, 6, 3]",two-tone,1,1,1,0.977015034,"[13, 6, 3]",two-tone,0.977015034
227,"[13, 6, 2]",two-tone,2,2,2,0.979790083,"[13, 6, 2]",two-tone,0.979790083
228,"[13, 5, 5]",two-tone,10,7,5,1.51885419,"[13, 5, 5]",two-tone,1.51885419
229,"[13, 5, 4]",two-tone,1,1,1,1.431842369,"[13, 5, 4]",two-tone,1.431842369
230,"[13, 5, 3]",two-tone,1,1,1,0.906807697,"[13, 5, 3]",two-tone,0.906807697
231,"[13, 5, 2]",two-tone,1,1,1,0.910848937,"[13, 5, 2]",two-tone,0.910848937
232,"[13, 4, 4]",two-tone,2,2,2,1.228747487,"[13, 4, 4]",two-tone,1.228747487
233,"[13, 4, 3]",two-tone,1,1,1,0.875814573,"[13, 4, 3]",two-tone,0.875814573
234,"[13, 4, 2]",two-tone,1,1,1,0.86130971,"[13, 4, 2]",two-tone,0.86130971
235,"[13, 3, 3]",two-tone,1,1,1,1.132241132,"[13, 3, 3]",two-tone,1.132241132
236,"[13, 3, 2]",two-tone,1,1,1,0.83812512,"[13, 3, 2]",two-tone,0.83812512
237,"[13, 2, 2]",two-tone,1,1,1,1.103966868,"[13, 2, 2]",two-tone,1.103966868
238,"[13, 13, 9]",two-tone,16,11,8,2.11862761,"[13, 13, 9]",two-tone,2.11862761
239,"[13, 13, 8]",two-tone,8,6,4,1.405813135,"[13, 13, 8]",two-tone,1.405813135
240,"[13, 13, 7]",two-tone,8,6,4,1.382262679,"[13, 13, 7]",two-tone,1.382262679
241,"[13, 13, 6]",two-tone,1,1,1,1.229560666,"[13, 13, 6]",two-tone,1.229560666
242,"[13, 13, 5]",two-tone,10,7,5,1.27233792,"[13, 13, 5]",two-tone,1.27233792
243,"[13, 13, 4]",two-tone,10,7,5,1.117600411,"[13, 13, 4]",two-tone,1.117600411
244,"[13, 13, 3]",two-tone,2,2,2,1.073382324,"[13, 13, 3]",two-tone,1.073382324
245,"[13, 13, 2]",two-tone,8,6,4,1.10804255,"[13, 13, 2]",two-tone,1.10804255
246,"[13, 13, 12]",two-tone,16,11,8,2.576449454,"[13, 13, 12]",two-tone,2.576449454
247,"[13, 13, 11]",two-tone,16,11,8,2.740199222,"[13, 13, 11]",two-tone,2.740199222
248,"[13, 13, 10]",two-tone,16,11,8,2.434486397,"[13, 13, 10]",two-tone,2.434486397
249,"[13, 12, 9]",two-tone,1,1,1,1.945236235,"[13, 12, 9]",two-tone,1.945236235
250,"[13, 12, 8]",two-tone,3,2,2,1.407302999,"[13, 12, 8]",two-tone,1.407302999
251,"[13, 12, 7]",two-tone,2,2,2,1.405879686,"[13, 12, 7]",two-tone,1.405879686
252,"[13, 12, 6]",two-tone,2,2,2,1.38319418,"[13, 12, 6]",two-tone,1.38319418
253,"[13, 12, 5]",two-tone,2,2,2,1.34583441,"[13, 12, 5]",two-tone,1.34583441
254,"[13, 12, 4]",two-tone,2,2,2,1.359622897,"[13, 12, 4]",two-tone,1.359622897
255,"[13, 12, 3]",two-tone,2,2,2,1.380048721,"[13, 12, 3]",two-tone,1.380048721
256,"[13, 12, 2]",two-tone,2,2,2,1.382357682,"[13, 12, 2]",two-tone,1.382357682
257,"[13, 12, 12]",two-tone,16,11,8,2.660330316,"[13, 12, 12]",two-tone,2.660330316
258,"[13, 12, 11]",two-tone,1,1,1,2.57677651,"[13, 12, 11]",two-tone,2.57677651
259,"[13, 12, 10]",two-tone,1,1,1,3.128952927,"[13, 12, 10]",two-tone,3.128952927
260,"[13, 11, 9]",two-tone,10,7,5,1.718094572,"[13, 11, 9]",two-tone,1.718094572
261,"[13, 11, 8]",two-tone,10,7,5,1.657326277,"[13, 11, 8]",two-tone,1.657326277
262,"[13, 11, 7]",two-tone,2,2,2,1.904372246,"[13, 11, 7]",two-tone,1.904372246
263,"[13, 11, 6]",two-tone,2,2,2,1.737123253,"[13, 11, 6]",two-tone,1.737123253
264,"[13, 11, 5]",two-tone,2,2,2,1.702889776,"[13, 11, 5]",two-tone,1.702889776
265,"[13, 11, 4]",two-tone,2,2,2,1.70486453,"[13, 11, 4]",two-tone,1.70486453
